thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,93826600653233,140728935933728,0,8,46902335268664.0,46902335268664.0,1,2198889623964,,34357650374
0,93826600652948,93826600665040,0,8,-46902335268688.0,46902335268688.0,-1,1466040635391,-732848988573.0,22906884927
0,93826600652932,93826600665032,0,8,-8.0,8.0,-1,1466040635391,0.0,22906884927
0,93826600653293,93827203248800,1,4,602583768.0,602583768.0,1,1466050050762,9415371.0,22907032043
0,93826600653299,93827203248808,1,8,8.0,8.0,1,1466050050762,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602583776.0,602583776.0,-1,1466040635391,-9415371.0,22906884927
0,93826600653293,93827203248832,1,4,602583800.0,602583800.0,1,1466050050763,9415372.0,22907032043
0,93826600653299,93827203248840,1,8,8.0,8.0,1,1466050050763,0.0,22907032043
0,93826600653322,93827203248808,1,8,-32.0,32.0,-1,1466050050762,-1.0,22907032043
0,93826600652932,93826600665032,0,8,-602583776.0,602583776.0,-1,1466040635391,-9415371.0,22906884927
0,93826600653293,93827203248864,1,4,602583832.0,602583832.0,1,1466050050763,9415372.0,22907032043
0,93826600653299,93827203248872,1,8,8.0,8.0,1,1466050050763,0.0,22907032043
0,93826600653322,93827203248840,1,8,-32.0,32.0,-1,1466050050763,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602583808.0,602583808.0,-1,1466040635391,-9415372.0,22906884927
0,93826600653293,93827203248896,1,4,602583864.0,602583864.0,1,1466050050764,9415373.0,22907032043
0,93826600653299,93827203248904,1,8,8.0,8.0,1,1466050050764,0.0,22907032043
0,93826600653322,93827203248872,1,8,-32.0,32.0,-1,1466050050763,-1.0,22907032043
0,93826600652932,93826600665032,0,8,-602583840.0,602583840.0,-1,1466040635391,-9415372.0,22906884927
0,93826600653293,93827203248928,1,4,602583896.0,602583896.0,1,1466050050764,9415373.0,22907032043
0,93826600653299,93827203248936,1,8,8.0,8.0,1,1466050050764,0.0,22907032043
0,93826600653322,93827203248904,1,8,-32.0,32.0,-1,1466050050764,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602583872.0,602583872.0,-1,1466040635391,-9415373.0,22906884927
0,93826600653293,93827203248960,1,4,602583928.0,602583928.0,1,1466050050765,9415374.0,22907032043
0,93826600653299,93827203248968,1,8,8.0,8.0,1,1466050050765,0.0,22907032043
0,93826600653322,93827203248936,1,8,-32.0,32.0,-1,1466050050764,-1.0,22907032043
0,93826600652932,93826600665032,0,8,-602583904.0,602583904.0,-1,1466040635391,-9415373.0,22906884927
0,93826600653293,93827203248992,1,4,602583960.0,602583960.0,1,1466050050765,9415374.0,22907032043
0,93826600653299,93827203249000,1,8,8.0,8.0,1,1466050050765,0.0,22907032043
0,93826600653322,93827203248968,1,8,-32.0,32.0,-1,1466050050765,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602583936.0,602583936.0,-1,1466040635391,-9415374.0,22906884927
0,93826600653293,93827203249024,1,4,602583992.0,602583992.0,1,1466050050766,9415375.0,22907032043
0,93826600653299,93827203249032,1,8,8.0,8.0,1,1466050050766,0.0,22907032043
0,93826600653322,93827203249000,1,8,-32.0,32.0,-1,1466050050765,-1.0,22907032043
0,93826600652932,93826600665032,0,8,-602583968.0,602583968.0,-1,1466040635391,-9415374.0,22906884927
0,93826600653293,93827203249056,1,4,602584024.0,602584024.0,1,1466050050766,9415375.0,22907032043
0,93826600653299,93827203249064,1,8,8.0,8.0,1,1466050050766,0.0,22907032043
0,93826600653322,93827203249032,1,8,-32.0,32.0,-1,1466050050766,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602584000.0,602584000.0,-1,1466040635391,-9415375.0,22906884927
0,93826600653293,93827203249088,1,4,602584056.0,602584056.0,1,1466050050767,9415376.0,22907032043
0,93826600653299,93827203249096,1,8,8.0,8.0,1,1466050050767,0.0,22907032043
0,93826600653322,93827203249064,1,8,-32.0,32.0,-1,1466050050766,-1.0,22907032043
0,93826600652932,93826600665032,0,8,-602584032.0,602584032.0,-1,1466040635391,-9415375.0,22906884927
0,93826600653293,93827203249120,1,4,602584088.0,602584088.0,1,1466050050767,9415376.0,22907032043
0,93826600653299,93827203249128,1,8,8.0,8.0,1,1466050050767,0.0,22907032043
0,93826600653322,93827203249096,1,8,-32.0,32.0,-1,1466050050767,0.0,22907032043
0,93826600652932,93826600665032,0,8,-602584064.0,602584064.0,-1,1466040635391,-9415376.0,22906884927
0,93826600653293,93827203249152,1,4,602584120.0,602584120.0,1,1466050050768,9415377.0,22907032043
